Bibliographical reference;DOI;Year;Task Owner;Task Owner;Times cited on Google Scholar (as of 22 April 2022);Cites per year;"VERTICAL 
transmission?";"REFERENTIAL (end) 
vs 
COORDINATION (means)";"MEDIUM 
of communication";SIGNAL SPACE;MEANING SPACE;FEEDBACK;COMMUNICATION TYPE;GROUP SIZE;PARTICIPANTS of the MAIN study: AGE;PARTICIPANTS of the MAIN;PARTICIPANTS of the MAIN study: POPULATION;"ALIGNMENT OF INTERESTS (within the group)
I.e. any conflict of interests between the members of the team/dyad
I.e. within the group cooperation or not?";TURN-TAKING;"INTERCHANGEABILITY 
of the signaller/receiver roles";"SIMULTANEOUS
interaction?";Authors presented at an Evolang?
Blokpoel, M., van Kesteren, M., Stolk, A., Haselager, P., Toni, I., & Van Rooij, I. (2012). Recipient design in human communication: simple heuristics or perspective taking?. Frontiers in human neuroscience, 6, 253.; https://doi.org/10.3389/fnhum.2012.00253;2012;Giulia;Adam;66;7.33333333333333;2;2;"3
(symbols/tokens)";1;3;3;1;1;3;lab;46;1;1;1;1;0
Bohn, M., Kachel, G., & Tomasello, M. (2019). Young children spontaneously recreate core properties of language in a new modality. Proceedings of the National Academy of Sciences, 116(51), 26072-26077.;https://doi.org/10.1073/pnas.1904871116;2019;Giulia;Renato;23;11.5;2;1;2 (pantomime);2;1;3;1;1;1;lab;198;1;1;1;1;2 (Bohn, Tomasello)
Caldwell, C. A., & Smith, K. (2012). Cultural evolution and perpetuation of arbitrary communicative conventions in experimental microsocieties. PLOS ONE 7(8): e43807.;https://doi.org/10.1371/journal.pone.0043807;2012;Renato;Angelo;81;9;1;1;3 (drawing);2;1;4;4;2;2;lab;167;1;1;1;1;1 (Smith)
De Ruiter, J. P., Noordzij, M. L., Newman-Norlund, S., Newman-Norlund, R., Hagoort, P., Levinson, S. C., & Toni, I. (2010). Exploring the cognitive infrastructure of communication. Interaction Studies, 11(1), 51-77.;https://doi.org/10.1075/is.11.1.05rui;2010;Adam;Angelo;84;7.63636363636364;2;2;3 (tokens&shapes);1;3;"- Exp 1: 3
- Exp 2: 1 vs. 3";1;1;3;lab;88;1;1;not mentioned;1;1 (Levinson)
De Ruiter, J. P., Noordzij, M., Newman-Norlund, S., Hagoort, P., & Toni, I. (2007). On the origin of intentions. Attention & Performance XXII, 593-610.;http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.468.7472&rep=rep1&type=pdf;2007;Renato;Angelo ;55;3.66666666666667;2;2;4-  moving an object across a grid;1;3;3;1;1;3;lab;48;1;1;2;1;0
dos Santos, M., Rodrigues, J. F. M., Wedekind, C., & Rankin, D. J. (2012). The establishment of communication systems depends on the scale of competition. Evolution and Human Behavior, 33(3), 232-240.;https://doi.org/10.1016/j.evolhumbehav.2011.09.007;2012;Angelo;;2;0.2;2;2;3;1;2;1;2;2;2;lab;90;2;1;1;1;0
Fay, N., & Ellison, T. M. (2013). The cultural evolution of human communication systems in different sized populations: usability trumps learnability. PloS one, 8(8), e71781.;https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0071781;2013;Giulia;;75;8.33333333333333;1;1;3;2;1;3;1;1 vs 3;2;lab;78;1;1;2;2;2 (Fay, Ellison)
Fay, N., Arbib, M., & Garrod, S. (2013). How to bootstrap a human communication system. Cognitive science, 37(7), 1356-1367.;https://doi.org/10.1111/cogs.12048;2013;Renato;;120;13.3333333333333;2;1;3 - drawing;2;1;1;1;1;2;lab;48;1;1;2;1;2 (Fay, Arbib)
Fay, N., Garrod, S., Roberts, L., & Swoboda, N. (2010). The interactive evolution of human communication systems. Cognitive Science, 34(3), 351–386.;https://doi.org/10.1111/j.1551-6709.2009.01090.x;2010;Slawek;;202;16.8333333333333;"2
?";1;3 - drawing;2;1;2;1;"1 vs 3
(dyadyic interaction in a) isolated pairs vs b) microsocieties of 8 ppl)";2;lab;64;1;2;1;1;2 (Fay, Roberts)
Fay, N., Lister, C. J., Ellison, T. M., & Goldin-Meadow, S. (2014). Creating a communication system from scratch: gesture beats vocalization hands down. Frontiers in Psychology, 5, 354.; https://doi.org/10.3389/fpsyg.2014.00354;2014;Slawek;;90;11.25;2;1;1 vs 2 vs (1+2 multimodal);2;"1
[24 items: Emotions, Actions, Objects]";1;1;1;2;lab;92;1;2;1;1;4 (Fay, Lister, Ellison, Goldin-Meadow)
Fay, N., Walker, B., & Swoboda, N. (2017). Deconstructing Social Interaction: The Complimentary Roles of Behaviour Alignment and Partner Feedback to the Creation of Shared Symbols. In CogSci.;https://cogsci.mindmodeling.org/2017/papers/0381/paper0381.pdf;2017;Michael;;4;0.8;2;1;3(drawings);2;1;1;1;1;;;;1;1vs3;1;1;2 (Fay, Walker)
Fay, N., Walker, B., Swoboda, N., & Garrod, S. (2018). How to create shared symbols. Cognitive Science, 42, 241-269.; https://doi.org/10.1111/cogs.12600;2018;Adam;;23;5.75;2;1;3 - drawings, the use of letters and numbers was prohibited;2;1;2;1;1;2;lab;180;1;1;1;1;2 (Fay, Walker)
Fay, N., Walker, B., Swoboda, N., Umata, I., Fukaya, T., Katagiri, Y., & Garrod, S. (2018). Universal Principles of Human Communication: Preliminary Evidence From a Cross‐cultural Communication Game. Cognitive science, 42(7), 2397-2413.;https://doi.org/10.1111/cogs.12664;2018;Angelo;;6;1.5;2;1;3;2;1;2;1;1;2;lab;108;1;1;1;1;2 (Fay, Walker)
Galantucci, B. (2005). An experimental study of the emergence of human communication systems. Cognitive science, 29(5), 737-767.; https://doi.org/10.1207/s15516709cog0000_34;2005;Giulia;;461;27.1176470588235;2;2;3;2;3;3 (thanks to the scoring points);1;1;3;lab;36;1;3;2;1;1 (Galantucci)
Galantucci, B. (2009). Experimental semiotics: A new approach for studying communication as a form of joint action. Topics in Cognitive Science, 1(2), 393-410;https://onlinelibrary.wiley.com/doi/full/10.1111/j.1756-8765.2009.01027.x;2009;Renato;;121;9.30769230769231;2;2;3 - drawings on a special digitizing pad;2;3;3;1;1;3;lab;32;1;1;1;1;1 (Galantucci)
"Galantucci, B., Kroos, C., & Rhodes, T. (2010). The effects of rapidity of fading on communication systems. Interaction Studies, 11(1), 100-111.
                        ";https://doi.org/10.1075/is.11.1.03gal;2010;Angelo;;50;4.16666666666667;2;2;3 - drawings on a special digitizing pad;2;3;3;1;1;3;lab;32;1;4-not specified(not determined by system);1;1;1 (Galantucci)
Galantucci, B., Theisen, C., Gutierrez, E. D., Kroos, C., & Rhodes, T. (2012). The diffusion of novel signs beyond the dyad. Language Sciences, 34(5), 583-590.;https://doi.org/10.1016/j.langsci.2012.03.013;2012;Giulia;;6;0.6;2;2;3 - graphical;2;3;3;1;1 vs 2 (triads but working in dyads: AB AC and BC);2;lab;30;1;1;1;1;1 (Galantucci)
Garrod, S., Fay, N., Lee, J., Oberlander, J., & MacLeod, T. (2007). Foundations of representation: Where might graphical symbol systems come from?. Cognitive science, 31(6), 961-987.;https://doi.org/10.1080/03640210701703659;2007;Renato;;295;19.6666666666667;"First: 2
Second: 2
Third: 2";"First: 1
Second: 1
Third: 1";"First: 3 - drawings
Second: 3 - drawings
Third: 3 - drawings";"First: 2
Second: 2
Third: 2";"First: 1
Second: 1
Third: 1";"First: 1 vs 2
Second: 2
Third: 1";1;"First: 1
Second: 1
Third: 4 - individual overhearers";3;lab;136;"First: 1
Second: 1
Third: 1";"First: 1
Second: 1
Third: 2";"First: 1 vs 2
Second: 1
Third: 3 - no direct interaction";"First: 1
Second: 1
Third: 2";1 (Fay)
Garrod, S., Fay, N., Rogers, S., Walker, B., & Swoboda, N. (2010). Can iterated learning explain the emergence of graphical symbols?. Interaction Studies, 11(1), 33-50.;https://doi.org/10.1075/is.11.1.04gar;2010;Adam;;79;6.58333333333333;1;1;3 - drawings, the use of letters and numbers was prohibited;2;1;2;1;4 - two conditions: (1) interacting pairs (15 pairs) or (2) iterated learning chain (15 5-person chains);2;lab;105;1;3;1;1;3 (Fay, Rogers, Walker)
Healey, P. G., Swoboda, N. I. K., Umata, I., & Katagiri, Y. (2002). Graphical representation in graphical dialogue. International Journal of Human-Computer Studies, 57(4), 375-395.;https://doi.org/10.1006/ijhc.2002.1022;2002;Giulia;;49;2.45;2;1;3;2;4 - piece of music;3;1;1;2;lab;24;1;1;1;1;0
"Healey, P. G., Swoboda, N., Umata, I., & King, J. (2007). Graphical language games: Interactional constraints on representational form. Cognitive science, 31(2), 285-309.
";https://onlinelibrary.wiley.com/doi/full/10.1080/15326900701221363;2007;Renato;;103;6.86666666666667;2;1;3 - drawing;2;4: 30 seconds of target piano music;3;1;4;2;lab;66;1;1;1;1;0
Hong, F., Lim, W., & Zhao, X. (2017). The emergence of compositional grammars in artificial codes. Games and Economic Behavior, 102, 255-268.;https://doi.org/10.1016/j.geb.2016.12.009;2017;Adam;;6;1.2;2;1;3 - an arbitrary string from available symbols with no prior meaning;1;2;3;1;1;2;lab;122;1;1;2;1;0
Iizuka, H., Marocco, D., Ando, H., & Maeda, T. (2013). Experimental study on co-evolution of categorical perception and communication systems in humans. Psychological research, 77(1), 53-63;https://doi.org/10.1007/s00426-012-0420-5;2013;Angelo;;20;2.22222222222222;2;2;4: virtual touch (finger motion detected by a CCD laser sensor);3;2;1;1;1;2;lab;16;1;3;1;1;4 (Iizuka, Marocco, Ando, Maeda)
Inoue, N., & Morita, J. (2021). A behavioral task for exploring dynamics of communication system in dilemma situations. Artificial Life and Robotics, 1-9.;https://doi.org/10.1007/s10015-021-00680-4;2021;Giulia;;1;1;2;2;3 (graphical symbols);1;3;1;1;1;3;lab;6;1&2;3;3 - not mentioned;1;1 (Morita)
Konno, T., Morita, J., & Hashimoto, T. (2013). Symbol communication systems integrate implicit information in coordination tasks. In Advances in cognitive neurodynamics (iii) (pp. 453-459). Springer, Dordrecht.;"https://doi.org/10.1007/978-94-007-4792-0_61
";2013;Marta;;29;3.22222222222222;2;2;3;1;3;3;;1;2;lab;42;1;1;1;1 (but partially restricted in one of the conditions);3 (Konno, Morita, Hashimoto)
Lister, C. J., Burtenshaw, T., Walker, B., Ohan, J. L., & Fay, N. (2021). A Cross‐Sectional Test of Sign Creation by Children in the Gesture and Vocal Modalities. Child Development.; https://doi.org/10.1111/cdev.13587;2021;Slawek;;1;1;2;1;1 vs 2;2;"1
(108 age-appropriate
words (36 adjectives, 36 nouns, and 36 verbs))";1;"4 - other: group size one
(individual production recordings shown to individual interpreters)";"4 - other: group size one
(individual production recordings shown to individual interpreters)
";3;lab;126;1;1;2;"2
(recorded & played back)";5 (Lister, Burtenshaw, Walker, Ohan, Fay)
Lister, C. J., Walker, B., & Fay, N. (2020). Innovation and enculturation in child communication: a cross-sectional study. Evolutionary Human Sciences, 2.;https://doi.org/10.1017/ehs.2020.57;;Michael;;7;0.00346191889218595;2;1;1&2;2;1;1;"4 - other: group size one
(individual production recordings shown to individual interpreters)";"4 - other: group size one
(individual production recordings shown to individual interpreters)";2;lab;72;1;1;2;"2
(recorded & played back)";3 (Lister, Walker, Fay)
Macuch Silva, V., Holler, J., Ozyurek, A., & Roberts, S. G. (2020). Multimodality and the origin of a novel communication system in face-to-face interaction. Royal Society open science, 7(1), 182056.;https://doi.org/10.1098/rsos.182056;2020;Angelo;;13;6.5;2;1;4: there were 3 conditions - vocal, gestural and multimodal;2;2;2;1;1;3;lab;30;1;1;1;1;3 (Silva, Ozyurek, Roberts)
Motamedi, Y., Schouwstra, M., Smith, K., Culbertson, J., & Kirby, S. (2019). Evolving artificial sign languages in the lab: From improvised gesture to systematic sign. Cognition, 192, 103964.;https://doi.org/10.1016/j.cognition.2019.05.001;2019;Giulia;;54;18;2;1;2 - gestures;1;1;3;2;"4 - other
2 procedures: 
first: seeds
second:  pairs comprising 5 generations in five transmission chains";2;lab;98;1;1;2;"1&2 - there were two procedures of the experiment: 
FIRST: the seeds participants did communicate with gesture while recorded for the first generation (2)
SECOND: with those videos, participants oh the subsequent generation learned those gesture and used them to comunicate in pairs (1)";5 (Motamedi, Schouwstra, Smith, Culbertson, Kirby)
Motamedi, Y., Smith, K., Schouwstra, M., Culbertson, J., & Kirby, S. (2021). The emergence of systematic argument distinctions in artificial sign languages. Journal of Language Evolution.;https://doi.org/10.1093/jole/lzab002;2018;Renato;;5;1.25;1;1;2 - gestures;2;1;3;1;1;3;lab;50;1;1;1;1;5 (Motamedi, Smith, Schouwstra, Culbertson, Kirby)
Müller, T. F., Winters, J., & Morin, O. (2019). The influence of shared visual context on the successful emergence of conventions in a referential communication task. Cognitive science, 43(9), e12783.;https://doi.org/10.1111/cogs.12783;2019;Adam;;6;2;2;1;"3 - 39 pre-constructed
black-and-white symbols";1;4 - colours;2;1;1;3;lab;52;1;1;2;1;3 (Muller, Winters, Morin)
Müller, T. F., Winters, J., Morisseau, T., Noveck, I., & Morin, O. (2021). Colour terms: native language semantic structure and artificial language structure formation in a large-scale online smartphone application. Journal of Cognitive Psychology, 33(4), 357-378.;https://doi.org/10.1080/20445911.2021.1900199;2021;Angelo;;0;0;2;1;3 - symbols;1;1;3;1;1;N/A;online;N/A;1;1;2;1 vs. 2;4 (Muller, Winters, Morisseau, Morin)
Namboodiripad, S., Lenzen, D., Lepic, R., & Verhoef, T. (2016). Measuring conventionalization in the manual modality. Journal of Language Evolution, 1(2), 109-118.;https://doi.org/10.1093/jole/lzw005;2016;Giulia;;17;2.83333333333333;2;1;2;2;1;2;1;1;2;lab;20;1;1;1;1;4 (Namboodiripad, Lenzen, Lepic, Verhoef)
Newman-Norlund, S. E., Noordzij, M. L., Newman-Norlund, R. D., Volman, I. A., De Ruiter, J. P., Hagoort, P., & Toni, I. (2009). Recipient design in tacit communication. Cognition, 111(1), 46-54.;https://doi.org/10.1016/j.cognition.2008.12.004;2009;Renato;;99;7.61538461538462;2;2;3 - movements over the game grid are also used as communication means;1;3;3;1;1 (one of the players was a confederate);3;lab;24;1;1;2;1;0
Nölle, J., Staib, M., Fusaroli, R., & Tylén, K. (2018). The emergence of systematicity: How environmental and communicative factors shape a novel communication system. Cognition, 181, 93-104.;https://doi.org/10.1016/j.cognition.2018.08.014;2018;Adam;;43;10.75;2;1;2 - silent gestures;2;1;3;1;1;2;lab;54;1;2/3;1;1;4 (Nolle, Staib, Fusaroli, Tylen)
Noordzij, M. L., Newman-Norlund, S. E., De Ruiter, J. P., Hagoort, P., Levinson, S. C., & Toni, I. (2009). Brain mechanisms underlying human communication. Frontiers in Human Neuroscience, 3, 14.;https://doi.org/10.3389/neuro.09.014.2009;2009;Angelo;;95;7.30769230769231;2;2;3 - tokens;1;3;3;1;1;3;lab;56;1;1;2;1;1 (Levinson)
Perlman, M., & Cain, A. A. (2014). Iconicity in vocalization, comparisons with gesture, and implications for theories on the evolution of language. Gesture, 14(3), 320-350.;https://doi.org/10.1075/gest.14.3.03per;2014;Giulia;;40;5;2;1;1&2(pantomime);2;1;4;1;1;2;lab;30;1;1;1;1;1 (Perlman)
Perlman, M., & Lupyan, G. (2018). People can create iconic vocalizations to communicate various meanings to naïve listeners. Scientific reports, 8(1), 1-14.;"https://doi.org/10.1038/s41598-018-20961-6
    ";2018;Renato;;50;12.5;2;1;1;2;1;5 - not applicable;1;4: no subgroup was formed;3;online;719;1;4 - not applicable;2;2;2 (Perlman, Lupyan)
Perlman, M., Dale, R., & Lupyan, G. (2015). Iconicity can ground the creation of vocal symbols. Royal Society open science, 2(8), 150152.;https://doi.org/10.1098/rsos.150152;2015;Adam;;112;16;2;1;1 - non-linguistic vocalizations and oral sounds;2;1;4;1;1;2;lab;18;1;2/3;1;1;3 (Perlman, Dale, Lupyan)
Raviv, L., Meyer, A. S., & Lev-Ari, S. (2019b). Larger communities create more systematic languages. Proceedings of the Royal Society B: Biological Sciences, 286(1907), 20191262.;https://doi.org/10.1098/rspb.2019.1262;2019;Giulia;;59;19.6666666666667;2;1;3 - letters;3 (their letter inventory was restricted: it included a hyphen, five vowel characters (a,e,i,o,u) and 10 consonants (w,t,p,s,f,g,h,k,n,m), which participants could combine freely.);1;3;1;3;3;lab;144;1;1;1;1;3 (Raviv, Meyer, Lev-Ari)
Raviv, L., Meyer, A., & Lev-Ari, S. (2019). Compositional structure can emerge without generational transmission. Cognition, 182, 151-164.;https://doi.org/10.1016/j.cognition.2018.09.010;2019;Renato;;32;10.6666666666667;2;1;"4 - nonsensical written ""words""";2;2;3;;2;3;lab;24;1;1;1;1;3 (Raviv, Meyer, Lev-Ari)
Raviv, L., Meyer, A., & Lev‐Ari, S. (2020). The role of social network structure in the emergence of linguistic structure. Cognitive Science, 44(8), e12876.;https://doi.org/10.1111/cogs.12876;2020;Michael;;15;7.5;2;1;"4 - nonsensical written ""words""";2;2;3;1;3;3;lab;168;1;1;1;1;3 (Raviv, Meyer, Lev-Ari)
Richie, R., Hall, M. L., Cho, P. W., & Coppola, M. (2020). Converging evidence: Network structure effects on conventionalization of gestural referring expressions. Language Dynamics and Change, 10(2), 259-290.;https://doi.org/10.1163/22105832-bja10008;2020;Michael;;1;0.5;2;1;2;2;1;1;1;2;2;lab;64;1;1;1;1;3 (Richie, Hall, Coppola)
Roberts, G., & Clark, R. (2020). Dispersion, communication, and alignment: an experimental study of the emergence of structure in combinatorial phonology. Journal of Language Evolution, 5(2), 121-139.;https://doi.org/10.1093/jole/lzaa004;2020;Adam;;3;1.5;2;1;3 - discrete color signals;3;1;3;1;1;2;lab;60;1;1;1;1;2 (Roberts, Clark)
Roberts, G., & Galantucci, B. (2012). The emergence of duality of patterning: Insights from the laboratory. Language and cognition, 4(4), 297-318.;https://doi.org/10.1515/langcog-2012-0017;2012;Slawek;;35;3.5;2;1;"3 - tracings on a digitizing
pad made using a stylus";2;"?/3
(animal silhouette shapes on a 5x5 location grid)";3;1;1;3;lab;24;1;2;1;1;2 (Roberts, Galantucci)
Roberts, G., Lewandowski, J., & Galantucci, B. (2015). How communication changes when we cannot mime the world: Experimental evidence for the effect of iconicity on combinatoriality. Cognition, 141, 52-66.;https://doi.org/10.1016/j.cognition.2015.04.001;2015;Adam;;71;10.1428571428571;2;1;"3 - tracings on a digitizing
pad made using a stylus";2;2;3;1;1;2;lab;60;1;1;1;1;2 (Roberts, Galantucci)
Schmitz, L., Vesper, C., Sebanz, N., & Knoblich, G. (2018). When height carries weight: Communicating hidden object properties for joint action. Cognitive science, 42(6), 2021-2059.;https://doi.org/10.1111/cogs.12638;2018;Angelo;;8;2;"First: 2
Second: 2
Third: 2
Fourth: 2";"First: 2
Second: 2
Third: 2
Fourth: 2";"First: 2 - pantomime, 
sensorimotor communication

Second: 2 - sensorimotor communication 3 - colors

Third: 2 - sensorimotor communication 3 - colors

Fourth: 2 - sensorimotor communication 3 - symbols";"First: 2

Second: 1 vs. 2

Third: 1 vs. 2

Fourth: 1 vs. 2";"First: 1
Second: 1
Third: 1
Fourth: 1";"First: 3
Second: 3
Third: 3
Fourth: 3";"First: 1
Second: 1
Third: 1
Fourth: 1";"First: 1
Second: 1
Third: 1
Fourth: 1";3;lab;12;"First: 1
Second: 1
Third: 1
Fourth: 1";"First: 1
Second: 1
Third: 1
Fourth: 1";"First: 1
Second: 1
Third: 1
Fourth: 1";"First: 1
Second: 1
Third: 1
Fourth: 1";0
Scott-Phillips, T. C., Kirby, S., & Ritchie, G. R. (2009). Signalling signalhood and the emergence of communication. Cognition, 113(2), 226-233.;https://doi.org/10.1016/j.cognition.2009.08.009;2009;Renato;;176;13.5384615384615;2;2;3 - movements over the grid are also communication means;1;3;3;1;1;3;lab;24;1;2;1;1;3 (Scott-Phillips, Kirby, Ritchie)
Selten, R., & Warglien, M. (2007). The emergence of simple languages in an experimental coordination game. Proceedings of the National Academy of Sciences, 104(18), 7361-7366.; https://doi.org/10.1073/pnas.0702077104;2007;Adam;;183;12.2;2;1;3 - strings of letters;1;2;3;1;1;3;lab;152;1;1;1;1;0
Silvey, C., Kirby, S., & Smith, K. (2019). Communication increases category structure and alignment only when combined with cultural transmission. Journal of Memory and Language, 109, 104051.;https://doi.org/10.1016/j.jml.2019.104051;2019;Angelo;;10;3.33333333333333;"First: 2
Second: 1";"First: 1
Second: 1";"First: 3 - nonsense words
Second: 3 - nonsense words";"First: 1
Second: 1";"First: 2
Second: 2";"First: 3
Second: 3";"First: 1
Second: 1";"First: 1
Second: 1";2;lab;43;"First: 1
Second: 1";"First: 1
Second: 1";"First: 1
Second: 1";"First: 1
Second: 1";3 (Silvey, Kirby, Smith)
Stevens, J. S., & Roberts, G. (2019). Noise, economy, and the emergence of information structure in a laboratory language. Cognitive science, 43(2), e12717.;https://doi.org/10.1111/cogs.12717;2019;Giulia;;10;3.33333333333333;2;2;3;1;3;3;1;2;2;lab;60;1;1;1;1;2 (Stevens, Roberts)
Stolk, A., Noordzij, M. L., Volman, I., Verhagen, L., Overeem, S., van Elswijk, G., ... & Toni, I. (2014). Understanding communicative actions: A repetitive TMS study. Cortex, 51, 25-34.;https://doi.org/10.1016/j.cortex.2013.10.005;2014;Renato;;18;2.25;2;2;3 - movements over the grid are both communication moves and moves inside the game;1;3;3;1;1 (one subject and one confederate);3;lab;13;1;1;2;1;0
Stolk, A., Verhagen, L., Schoffelen, J. M., Oostenveld, R., Blokpoel, M., Hagoort, P., ... & Toni, I. (2013). Neural mechanisms of communicative innovation. Proceedings of the National Academy of Sciences, 110(36), 14574-14579.;https://doi.org/10.1073/pnas.1303170110;2013;Giulia;;52;5.77777777777778;2;2;3 (tokens);1;3;3;1;1;3;lab;48;1;1;1;1;0
Theisen, C. A., Oberlander, J., & Kirby, S. (2010). Systematicity and arbitrariness in novel communication systems. Interaction studies, 11(1), 14-32.;https://doi.org/10.1075/is.11.1.08the;2010;Adam;;87;7.25;2;1;3 - drawings (the use of letters, numbers, arrows, and conventional signs was prohibited);2;1;2;1;1;2;lab;24;1;1;1;1;1 (Kirby)
"Volman, I., Noordzij, M. L., & Toni, I. (2012). Sources of variability in human communicative skills. Frontiers in Human Neuroscience, 6, 310.
";https://doi.org/10.3389/fnhum.2012.00310;2012;Adam;;20;2;2;2;3 - moving shapes (circles, triangles, and rectangles) on a grid;1;3;3;1;1;2;lab;54;1;1;2;1;0
Willems, R. M., Benn, Y., Hagoort, P., Toni, I., & Varley, R. (2011). Communicating without a functioning language system: implications for the role of language in mentalizing. Neuropsychologia, 49(11), 3130-3135.;https://doi.org/10.1016/j.neuropsychologia.2011.07.023;2011;Angelo;;42;3.81818181818182;2;2;3 - tokens;1;3;3;1;1;3;lab;4;1;1;1;1;0
Zlatev, J., Wacewicz, S., Zywiczynski, P., & van de Weijer, J. (2017). Multimodal-first or pantomime-first?: Communicating events through pantomime with and without vocalization. Interaction Studies, 18(3), 465-488.;https://doi.org/10.1075/is.18.3.08zla;2017;Giulia;;30;6;2;1;1 & 2 (pantomime);2;1;1;1;"4 (four performer and
44 guessers, all working individually)";2;lab;48;1;1;2;2;4 (Zlatev, Wacewicz, Żywiczyński, van de Weijer)
Żywiczyński, P., Sibierska, M., Wacewicz, S., van de Weijer, J., Ferretti, F., Adornetti, I., ... & Deriu, V. (2021). Evolution of conventional communication. A cross-cultural study of pantomimic re-enactments of transitive events. Language & Communication, 80, 191-203.;https://doi.org/10.1016/j.langcom.2021.07.002;2021;Renato;;1;1;2;1;2 - pantomime without vocalizations;2;1;1;1;4: many actors were recorded and their recondings were shown to different people. Each  non-simultaneous interaction happened dyadically but there was one director|actor and many matchers|guessers for each performance;3;lab;76;1;1;2;2;7 (Żywiczyński, Sibierska, Wacewicz, van de Weijer, Ferretti, Adornetti, Chiera)
